Wheel,LastSyncPulseTime,ArduinoTime,BonsaiTime,RenderFrameCount
6011,15967,16372,59382438.528,979
6016,15967,16382,59382448.6784,980
6020,15967,16392,59382457.9712,981
6025,15967,16402,59382468.1472,981
6030,15967,16412,59382478.3616,982
6035,15967,16422,59382488.6528,982
6040,15967,16432,59382497.7792,983
6044,15967,16442,59382507.9296,984
6049,15967,16452,59382518.2976,984
6054,15967,16462,59382528.4736,985
6059,15967,16472,59382537.6128,985
6064,15967,16482,59382547.776,986
6069,15967,16492,59382558.0416,987
6074,15967,16502,59382568.2432,987
6078,15967,16512,59382577.4464,988
6083,15967,16522,59382587.6224,988
6088,15967,16532,59382597.7984,989
6093,15967,16542,59382608.1024,990
6098,15967,16552,59382618.2528,990
6103,15967,16562,59382627.6608,991
6108,15967,16572,59382637.7344,991
6114,15967,16582,59382647.9872,992
6119,15967,16592,59382658.0864,992
6124,15967,16602,59382667.3152,993
6130,15967,16612,59382677.6448,994
6135,15967,16622,59382687.8336,994
6140,15967,16632,59382697.984,995
6145,15967,16642,59382707.1872,996
6151,15967,16652,59382717.4144,996
6156,15967,16662,59382727.6416,997
6161,15967,16672,59382737.9072,997
6167,15967,16683,59382748.0832,998
6172,15967,16693,59382758.2976,999
6177,15967,16703,59382768.4608,999
6182,15967,16713,59382778.8032,1000
6188,15967,16723,59382788.9536,1000
6192,15967,16733,59382798.1312,1001
6197,15967,16743,59382808.3584,1002
6203,15967,16753,59382818.6624,1002
6208,15967,16763,59382828.8128,1003
6212,15967,16773,59382837.888,1003
6217,15967,16783,59382848.1664,1004
6222,15967,16793,59382858.4704,1005
6227,15967,16803,59382868.7104,1005
6232,15967,16813,59382877.7856,1006
6237,15967,16823,59382887.9744,1006
6242,15967,16833,59382898.2656,1007
6247,15967,16843,59382908.5184,1008
6252,15967,16854,59382918.7072,1008
6257,15967,16864,59382928.832,1009
6261,15967,16874,59382939.2,1009
6266,15967,16884,59382949.3248,1010
6271,15967,16894,59382959.5008,1011
6275,15967,16904,59382968.7168,1011
6280,15967,16914,59382978.9056,1012
6285,15967,16924,59382989.2224,1012
6289,15967,16934,59382999.3216,1013
6294,15967,16944,59383008.6272,1014
6298,15967,16954,59383018.8544,1014
6303,15967,16964,59383028.928,1015
6308,15967,16974,59383039.2192,1015
6312,15967,16984,59383048.4224,1016
6317,15967,16994,59383058.624,1017
6322,15967,17004,59383068.8512,1017
6326,15967,17014,59383079.0528,1018
6331,15967,17024,59383088.2176,1018
6336,15967,17034,59383098.5984,1019
6341,15967,17044,59383108.736,1020
6345,15967,17054,59383118.9376,1020
6350,15967,17064,59383129.2416,1021
6355,15967,17074,59383138.2784,1021
6360,15967,17084,59383148.5568,1022
6364,15967,17094,59383158.7968,1023
6369,15967,17104,59383168.8832,1023
6373,15967,17114,59383178.24,1024
6378,15967,17124,59383188.3264,1024
6382,15967,17134,59383198.7712,1025
6387,15967,17144,59383208.8576,1026
6391,15967,17154,59383218.0224,1026
6395,15967,17164,59383228.2368,1027
6400,15967,17174,59383238.3488,1027
6404,15967,17184,59383248.5888,1028
6408,15967,17195,59383258.88,1029
6413,15967,17205,59383269.0176,1029
6417,15967,17215,59383279.2832,1030
6422,15967,17225,59383289.4848,1030
6427,15967,17235,59383299.8528,1031
6431,15967,17245,59383308.8384,1032
6436,15967,17255,59383319.2064,1032
6440,15967,17265,59383329.28,1033
6445,15967,17275,59383339.5712,1033
6449,15967,17285,59383348.7232,1034
6454,15967,17295,59383358.912,1035
6458,15967,17305,59383369.1264,1035
6463,15967,17315,59383379.4432,1036
6467,15967,17325,59383388.5824,1036
6472,15967,17335,59383398.9248,1037
6477,15967,17345,59383409.1008,1038
6481,15967,17355,59383419.3152,1038
6486,15967,17366,59383429.5424,1039
6491,15967,17376,59383439.7312,1039
6495,15967,17386,59383449.9328,1040
6500,15967,17396,59383460.1984,1041
6504,15967,17406,59383470.4,1041
6508,15967,17416,59383479.5648,1042
6512,15967,17426,59383489.7792,1042
6516,15967,17436,59383499.9936,1043
6520,15967,17446,59383510.1952,1044
6524,15967,17456,59383519.4496,1044
6528,15967,17466,59383529.6,1045
6531,15967,17476,59383539.7888,1045
6535,15967,17486,59383550.08,1046
6538,15967,17496,59383559.2448,1047
6541,15967,17506,59383569.472,1047
6544,15967,17516,59383579.6992,1048
6547,15967,17526,59383589.8752,1048
6549,15967,17536,59383599.04,1049
6552,15967,17546,59383609.3696,1050
6554,15967,17556,59383619.4432,1050
6557,15967,17566,59383629.696,1051
6559,15967,17576,59383639.8976,1051
6561,15967,17586,59383649.1648,1052
6563,15967,17596,59383659.3664,1053
6564,15967,17606,59383669.568,1053
6566,15967,17616,59383679.808,1054
6568,15967,17626,59383689.024,1054
6569,15967,17636,59383699.136,1055
6571,15967,17646,59383709.4528,1056
6573,15967,17656,59383719.7056,1056
6574,15967,17666,59383728.8192,1057
6576,15967,17676,59383738.9696,1057
6577,15967,17686,59383749.1328,1058
6578,15967,17696,59383759.3344,1059
6579,15967,17707,59383769.7152,1059
6581,15967,17717,59383779.8016,1060
6582,15967,17727,59383790.0544,1060
6583,15967,17737,59383800.3328,1061
6584,15967,17747,59383810.5344,1062
6585,15967,17757,59383819.8912,1062
6586,15967,17767,59383829.9264,1063
6587,15967,17777,59383840.1152,1063
6588,15967,17787,59383850.4064,1064
6589,15967,17797,59383859.5072,1065
6590,15967,17807,59383869.8368,1065
6591,15967,17817,59383879.9872,1066
6592,15967,17827,59383890.176,1066
6594,15967,17837,59383899.3536,1067
6595,15967,17847,59383909.5424,1068
6597,15967,17857,59383919.7952,1068
6598,15967,17867,59383930.0864,1069
6600,15967,17878,59383940.3008,1069
6601,15967,17888,59383950.4256,1070
6603,15967,17898,59383960.7936,1071
6604,15967,17908,59383970.9696,1071
6606,15967,17918,59383981.1072,1072
6607,15967,17928,59383990.3232,1073
6609,15967,17938,59384000.4736,1073
6611,15967,17948,59384010.752,1074
6613,15967,17958,59384020.9536,1074
6614,15967,17968,59384030.2208,1075
6616,15967,17978,59384040.3072,1076
6618,15967,17988,59384050.496,1076
6620,15967,17998,59384060.8128,1077
6622,15967,18008,59384070.08,1077
6624,15967,18018,59384080.128,1078
6627,15967,18028,59384090.4576,1079
6629,15967,18038,59384100.544,1079
6631,15967,18048,59384109.8112,1080
6634,15967,18058,59384120.064,1080
6637,15967,18068,59384130.3168,1081
6639,15967,18078,59384140.416,1082
6642,15967,18088,59384150.6816,1082
6645,15967,18098,59384159.8464,1083
6648,15967,18108,59384170.1376,1083
6651,15967,18118,59384180.3264,1084
6654,15967,18128,59384190.5536,1085
6657,15967,18138,59384199.6928,1085
6660,15967,18148,59384209.984,1086
6663,15967,18158,59384220.16,1086
6667,15967,18168,59384230.3872,1087
6670,15967,18178,59384239.5648,1087
6673,15967,18188,59384249.8304,1088
6677,15967,18198,59384260.0832,1089
6681,15967,18208,59384270.208,1089
6686,15967,18219,59384280.4608,1090
6690,15967,18229,59384290.6752,1090
6694,15967,18239,59384300.8896,1091
6698,15967,18249,59384311.0656,1092
6703,15967,18259,59384321.3184,1092
6707,15967,18269,59384330.4576,1093
6711,15967,18279,59384340.8,1094
6716,15967,18289,59384350.9632,1094
6720,15967,18299,59384361.2544,1095
6725,15967,18309,59384370.3296,1095
6729,15967,18319,59384380.5824,1096
6734,15967,18329,59384390.72,1097
6738,15967,18339,59384400.9856,1097
6743,15967,18349,59384410.1504,1098
6747,15967,18359,59384420.4032,1098
6752,15967,18369,59384430.5792,1099
6757,15967,18379,59384440.96,1100
6761,15967,18390,59384451.008,1100
6766,15967,18400,59384461.2736,1101
6771,15967,18410,59384471.5776,1101
6775,15967,18420,59384481.6128,1102
6780,15967,18430,59384491.9296,1103
6784,15967,18440,59384501.0816,1103
6789,15967,18450,59384511.3728,1104
6793,15967,18460,59384521.536,1104
6798,15967,18470,59384531.8528,1105
6802,15967,18480,59384541.056,1106
6806,15967,18490,59384551.0656,1106
6811,15967,18500,59384561.3056,1107
6815,15967,18510,59384571.584,1107
6819,15967,18520,59384580.8256,1108
6823,15967,18530,59384591.0528,1109
6827,15967,18540,59384601.1776,1109
6831,15967,18550,59384611.3536,1110
6834,15967,18560,59384620.5696,1110
6837,15967,18570,59384630.7456,1111
6841,15967,18580,59384640.9856,1111
6844,15967,18590,59384651.1104,1112
6848,15967,18600,59384661.4528,1113
6851,15967,18610,59384670.656,1113
6854,15967,18620,59384680.9344,1114
6857,15967,18630,59384690.9568,1115
6861,15967,18640,59384701.3504,1115
6864,15967,18650,59384710.5024,1116
6867,15967,18660,59384720.7424,1116
6870,15967,18670,59384730.8928,1117
6874,15967,18680,59384741.2096,1118
6877,15967,18690,59384750.3488,1118
6880,15967,18700,59384760.5376,1119
6883,15967,18710,59384770.8416,1119
6886,15967,18720,59384781.0432,1120
6889,15967,18731,59384791.2448,1121
6892,15967,18741,59384801.4336,1121
6894,15967,18751,59384811.5712,1122
6897,15967,18761,59384821.76,1122
6899,15967,18771,59384832.0256,1123
6901,15967,18781,59384841.2416,1124
6903,15967,18791,59384851.4688,1124
6906,15967,18801,59384861.7088,1125
6908,15967,18811,59384871.9232,1125
6910,15967,18821,59384881.0496,1126
6912,15967,18831,59384891.3792,1127
6914,15967,18841,59384901.5552,1127
6916,15967,18851,59384911.8592,1128
6917,15967,18861,59384920.9088,1128
6920,15967,18871,59384931.136,1129
6922,15967,18881,59384941.4528,1130
6924,15967,18891,59384951.616,1130
6926,15967,18902,59384961.8688,1131
6928,15967,18912,59384972.0192,1131
6930,15967,18922,59384982.3232,1132
6932,15967,18932,59384992.4864,1133
6935,15967,18942,59385002.7008,1133
6937,15967,18952,59385011.9552,1134
6939,15967,18962,59385022.0672,1134
6942,15967,18972,59385032.32,1135
6944,15967,18982,59385042.5344,1135
6947,15967,18992,59385051.7504,1136
6949,15967,19002,59385061.9648,1137
6952,15967,19012,59385072.1024,1137
6955,15967,19022,59385082.3296,1138
6958,15967,19032,59385091.6736,1139
6961,15967,19042,59385101.7856,1139
6964,15967,19052,59385112,1140
6967,19058,19062,59385122.2656,1140
6970,19058,19072,59385131.4432,1141
6974,19058,19082,59385141.6448,1142
6977,19058,19092,59385151.8848,1142
6980,19058,19102,59385162.0864,1143
6984,19058,19112,59385172.224,1143
6987,19058,19122,59385181.4144,1144
6991,19058,19132,59385191.7056,1145
6995,19058,19142,59385201.9584,1145
6999,19058,19152,59385212.0576,1146
7003,19058,19162,59385221.3632,1146
7007,19058,19172,59385231.5136,1147
7012,19058,19182,59385241.7408,1148
7016,19058,19192,59385252.0192,1148
7020,19058,19202,59385261.2096,1149
7025,19058,19212,59385271.6032,1149
7030,19058,19222,59385281.5488,1150
7035,19058,19232,59385291.8656,1151
7041,19058,19243,59385301.9648,1151
7046,19058,19253,59385312.2688,1152
7051,19058,19263,59385322.4064,1152
7056,19058,19273,59385332.7104,1153
7061,19058,19283,59385342.8608,1154
7065,19058,19293,59385352.1024,1154
7070,19058,19303,59385362.3168,1155
7075,19058,19313,59385372.4928,1155
7080,19058,19323,59385382.7456,1156
7085,19058,19333,59385391.8848,1157
7090,19058,19343,59385402.24,1157
7094,19058,19353,59385412.3136,1158
7099,19058,19363,59385422.592,1158
7103,19058,19373,59385431.7952,1159
7108,19058,19383,59385442.0608,1160
7113,19058,19393,59385452.1984,1160
7117,19058,19403,59385462.464,1161
7122,19058,19414,59385472.768,1161
7127,19058,19424,59385482.752,1162
7131,19058,19434,59385492.9792,1163
7136,19058,19444,59385503.1808,1163
7140,19058,19454,59385513.6128,1164
7144,19058,19464,59385522.5856,1164
7149,19058,19474,59385532.8896,1165
7153,19058,19484,59385543.1936,1166
7158,19058,19494,59385553.2928,1166
7162,19058,19504,59385562.7904,1167
7166,19058,19514,59385572.672,1167
7170,19058,19524,59385582.9376,1168
7175,19058,19534,59385593.1904,1169
7179,19058,19544,59385602.2656,1169
7183,19058,19554,59385612.48,1170
7187,19058,19564,59385622.8608,1170
7191,19058,19574,59385633.0624,1171
7195,19058,19584,59385642.2528,1172
7199,19058,19594,59385652.4672,1172
7202,19058,19604,59385662.5536,1173
7206,19058,19614,59385672.8064,1173
7210,19058,19624,59385683.0336,1174
7213,19058,19634,59385692.3008,1175
7216,19058,19644,59385702.4512,1175
7220,19058,19654,59385712.6912,1176
7223,19058,19664,59385722.8672,1176
7226,19058,19674,59385732.2112,1177
7230,19058,19684,59385742.3872,1178
7233,19058,19694,59385752.4992,1178
7236,19058,19704,59385762.7264,1179
7239,19058,19714,59385771.9808,1179
7242,19058,19724,59385782.1952,1180
7244,19058,19734,59385792.4608,1181
7247,19058,19744,59385802.5344,1181
7250,19058,19755,59385812.9024,1182
7252,19058,19765,59385823.0272,1182
7255,19058,19775,59385833.3568,1183
7257,19058,19785,59385843.5584,1184
7260,19058,19795,59385853.7472,1184
7262,19058,19805,59385863.1424,1185
7264,19058,19815,59385873.1904,1185
7267,19058,19825,59385883.4688,1186
7269,19058,19835,59385893.632,1187
7271,19058,19845,59385902.7456,1187
7273,19058,19855,59385913.0368,1188
7276,19058,19865,59385923.2768,1188
7278,19058,19875,59385933.44,1189
7280,19058,19885,59385942.5408,1190
7282,19058,19895,59385952.7424,1190
7284,19058,19905,59385963.0592,1191
7286,19058,19915,59385973.2736,1191
7287,19058,19926,59385983.424,1192
7289,19058,19936,59385993.7024,1193
7290,19058,19946,59386003.904,1193
7292,19058,19956,59386014.0928,1194
7293,19058,19966,59386024.3072,1194
7293,19058,19976,59386033.5232,1195
7294,19058,19986,59386043.7248,1196
7295,19058,19996,59386054.0544,1196
7295,19058,20006,59386064.256,1197
7296,19058,20016,59386073.4464,1197
7296,19058,20026,59386083.6352,1198
7297,19058,20036,59386093.7472,1199
7297,19058,20046,59386104.064,1199
7297,19058,20056,59386113.2928,1200
7297,19058,20066,59386123.456,1200
7297,19058,20076,59386133.6064,1201
7298,19058,20086,59386143.872,1202
7298,19058,20096,59386153.1136,1202
7298,19058,20106,59386163.328,1203
7298,19058,20116,59386173.3888,1203
7299,19058,20126,59386183.6928,1204
7299,19058,20136,59386194.0224,1205
7299,19058,20146,59386203.0848,1205
7299,19058,20156,59386213.3632,1206
7299,19058,20166,59386223.488,1206
7299,19058,20176,59386233.728,1207
7299,19058,20186,59386243.0464,1207
7298,19058,20196,59386253.184,1208
7298,19058,20206,59386263.296,1209
7297,19058,20216,59386273.6128,1209
7297,19058,20226,59386282.816,1210
7296,19058,20236,59386292.9408,1211
7295,19058,20246,59386303.1552,1211
7294,19058,20256,59386313.472,1212
7293,19058,20267,59386323.6096,1212
7293,19058,20277,59386333.8752,1213
7292,19058,20287,59386344.0384,1214
7291,19058,20297,59386354.2784,1214
7290,19058,20307,59386364.5312,1215
7289,19058,20317,59386373.6576,1215
7288,19058,20327,59386383.9744,1216
7287,19058,20337,59386394.1632,1217
7286,19058,20347,59386404.3008,1217
7285,19058,20357,59386413.5424,1218
7285,19058,20367,59386423.7312,1218
7284,19058,20377,59386433.9968,1219
7284,19058,20387,59386444.096,1220
7283,19058,20397,59386453.2992,1220
7283,19058,20407,59386463.5136,1221
7283,19058,20417,59386473.7792,1221
7283,19058,20427,59386483.9808,1222
7284,19058,20438,59386494.2592,1223
7284,19058,20448,59386504.512,1223
7285,19058,20458,59386514.5984,1224
7285,19058,20468,59386524.9408,1225
7286,19058,20478,59386535.168,1225
7287,19058,20488,59386544.7808,1226
7287,19058,20498,59386554.6112,1226
7288,19058,20508,59386564.864,1227
7289,19058,20518,59386575.0656,1228
7290,19058,20528,59386584.1664,1228
7290,19058,20538,59386594.5472,1229
7291,19058,20548,59386604.544,1229
7292,19058,20558,59386614.7968,1230
7292,19058,20568,59386624,1230
7293,19058,20578,59386634.24,1231
7294,19058,20588,59386644.48,1232
7295,19058,20598,59386654.6048,1232
7295,19058,20608,59386663.872,1233
7296,19058,20618,59386674.0864,1233
7297,19058,20628,59386684.224,1234
7298,19058,20638,59386694.4896,1235
7299,19058,20648,59386704.7168,1235
7300,19058,20658,59386713.92,1236
7301,19058,20668,59386724.1216,1236
7302,19058,20678,59386734.3488,1237
7304,19058,20688,59386744.5632,1238
7305,19058,20698,59386753.728,1238
7306,19058,20708,59386763.9424,1239
7307,19058,20718,59386774.1952,1239
7309,19058,20728,59386784.2944,1240
7310,19058,20738,59386793.4976,1241
7311,19058,20748,59386803.8016,1241
7313,19058,20758,59386813.952,1242
7314,19058,20768,59386824.2048,1242
7316,19058,20779,59386834.4192,1243
7317,19058,20789,59386844.7232,1244
7318,19058,20799,59386854.8864,1244
7320,19058,20809,59386865.2288,1245
7321,19058,20819,59386875.3152,1246
7322,19058,20829,59386884.4544,1246
7324,19058,20839,59386894.72,1247
7325,19058,20849,59386904.9472,1247
7327,19058,20859,59386915.1744,1248
7328,19058,20869,59386924.2624,1248
7330,19058,20879,59386934.6432,1249
7332,19058,20889,59386944.896,1250
7333,19058,20899,59386955.0592,1250
7335,19058,20909,59386964.224,1251
7336,19058,20919,59386974.4768,1251
7338,19058,20929,59386984.64,1252
7339,19058,20939,59386994.8928,1253
7341,19058,20950,59387005.1328,1253
7342,19058,20960,59387015.2064,1254
7344,19058,20970,59387025.4848,1254
7345,19058,20980,59387035.6224,1255
7346,19058,20990,59387045.9776,1256
7347,19058,21000,59387055.1296,1256
7348,19058,21010,59387065.3696,1257
7349,19058,21020,59387075.52,1258
7350,19058,21030,59387085.7472,1258
7351,19058,21040,59387094.9632,1259
7352,19058,21050,59387105.2544,1259
7353,19058,21060,59387115.3408,1260
7355,19058,21070,59387125.6448,1261
7356,21073,21080,59387134.8224,1261
7357,21073,21090,59387145.024,1262
7359,21073,21100,59387155.1872,1262
7360,21073,21110,59387165.44,1263
7362,21073,21120,59387174.7072,1264
7363,21073,21130,59387184.9216,1264
7365,21073,21140,59387195.2,1265
7367,21073,21150,59387205.2992,1265
7368,21073,21160,59387215.4752,1266
7370,21073,21170,59387224.768,1267
7372,21073,21180,59387234.9056,1267
7374,21073,21190,59387245.2096,1268
7376,21073,21200,59387255.3984,1268
7378,21073,21210,59387264.64,1269
7380,21073,21220,59387274.7648,1270
7382,21073,21230,59387285.184,1270
7385,21073,21240,59387295.2064,1271
7387,21073,21250,59387304.384,1271
7389,21073,21260,59387314.5856,1272
7391,21073,21270,59387324.992,1273
7394,21073,21280,59387335.0272,1273
7396,21073,21291,59387345.28,1274
7399,21073,21301,59387355.4176,1274
7401,21073,21311,59387365.76,1275
7404,21073,21321,59387375.9872,1276
7407,21073,21331,59387386.176,1276
7409,21073,21341,59387395.3152,1277
7412,21073,21351,59387405.5552,1277
7415,21073,21361,59387415.7568,1278
7418,21073,21371,59387426.0096,1278
7420,21073,21381,59387435.2384,1279
7424,21073,21391,59387445.312,1280
7427,21073,21401,59387455.6416,1280
7431,21073,21411,59387465.92,1281
7434,21073,21421,59387475.1232,1282
7438,21073,21431,59387485.2864,1282
7442,21073,21441,59387495.3856,1283
7446,21073,21451,59387505.728,1283
7451,21073,21462,59387515.904,1284
7455,21073,21472,59387526.1312,1285
7460,21073,21482,59387536.3584,1285
7465,21073,21492,59387546.4576,1286
7470,21073,21502,59387556.672,1286
7474,21073,21512,59387566.0032,1287
7479,21073,21522,59387576.2432,1288
7484,21073,21532,59387586.4064,1288
7490,21073,21542,59387596.5568,1289
7494,21073,21552,59387605.7984,1289
7499,21073,21562,59387616.0128,1290
7505,21073,21572,59387626.2912,1291
7510,21073,21582,59387636.5056,1291
7515,21073,21592,59387645.5808,1292
7520,21073,21602,59387655.7696,1292
7525,21073,21612,59387665.9968,1293
7531,21073,21622,59387676.352,1294
7535,21073,21632,59387685.4272,1294
7541,21073,21642,59387695.6288,1295
7546,21073,21652,59387705.9456,1295
7551,21073,21662,59387716.3008,1296
7556,21073,21672,59387726.336,1297
7560,21073,21682,59387735.4368,1297
7565,21073,21692,59387745.792,1298
7570,21073,21702,59387755.9424,1298
7575,21073,21712,59387766.1696,1299
7579,21073,21722,59387775.36,1300
7584,21073,21732,59387785.5616,1300
7589,21073,21742,59387795.8016,1301
7593,21073,21752,59387806.016,1301
7597,21073,21762,59387815.4624,1302
7602,21073,21772,59387825.3312,1303
7606,21073,21782,59387835.5456,1303
7611,21073,21792,59387845.824,1304
7615,21073,21803,59387856.0896,1304
7620,21073,21813,59387866.2784,1305
7624,21073,21823,59387876.5568,1306
7629,21073,21833,59387886.6688,1306
7633,21073,21843,59387896.9472,1307
7637,21073,21853,59387906.0736,1307
7642,21073,21863,59387916.3776,1308
7646,21073,21873,59387926.528,1309
7650,21073,21883,59387936.768,1309
7654,21073,21893,59387946.0352,1310
7659,21073,21903,59387956.1216,1310
7663,21073,21913,59387966.3488,1311
7668,21073,21923,59387976.6016,1312
7672,21073,21933,59387985.7792,1312
7676,21073,21943,59387996.0576,1313
7681,21073,21953,59388006.3616,1313
7685,21073,21963,59388016.4608,1314
7689,21073,21974,59388026.6752,1315
7694,21073,21984,59388036.8896,1315
7698,21073,21994,59388047.04,1316
7702,21073,22004,59388057.3568,1316
7706,21073,22014,59388067.6096,1317
7710,21073,22024,59388076.7744,1318
7714,21073,22034,59388087.0016,1318
7719,21073,22044,59388097.1392,1319
7723,21073,22054,59388107.3024,1319
7727,21073,22064,59388116.5312,1320
7731,21073,22074,59388126.8608,1321
7735,21073,22084,59388137.024,1321
7739,21073,22094,59388147.2512,1322
7743,21073,22104,59388156.3648,1322
7747,21073,22114,59388166.6944,1323
7750,21073,22124,59388176.7936,1324
7754,21073,22134,59388187.072,1324
7758,21073,22144,59388196.3136,1325
7762,21073,22154,59388206.5408,1325
7765,21073,22164,59388216.64,1326
7768,21073,22174,59388226.8288,1327
7772,21073,22184,59388237.1712,1327
7775,21073,22194,59388246.208,1328
7778,21073,22204,59388256.4096,1328
7780,21073,22214,59388266.7776,1329
7783,21073,22224,59388276.9408,1330
7785,21073,22234,59388286.0928,1330
7788,21073,22244,59388296.3328,1331
7790,21073,22254,59388306.7008,1331
7792,21073,22264,59388316.7744,1332
7793,21073,22274,59388326.016,1333
7795,21073,22284,59388336.1792,1333
7797,21073,22294,59388346.3424,1334
7798,21073,22304,59388356.6336,1334
7800,21073,22315,59388366.9248,1335
7801,21073,22325,59388377.088,1336
7802,21073,22335,59388387.2256,1336
7803,21073,22345,59388397.44,1337
7804,21073,22355,59388407.7824,1337
7804,21073,22365,59388416.896,1338
7805,21073,22375,59388427.1232,1339
7805,21073,22385,59388437.2992,1339
7806,21073,22395,59388447.488,1340
7806,21073,22405,59388456.6656,1340
7806,21073,22415,59388466.9184,1341
7806,21073,22425,59388477.1584,1342
7806,21073,22435,59388487.36,1342
7806,21073,22445,59388496.5632,1343
7806,21073,22455,59388506.7776,1343
7806,21073,22465,59388517.056,1344
7806,21073,22475,59388527.1424,1345
7806,21073,22486,59388537.3824,1345
7806,21073,22496,59388547.6608,1346
7806,21073,22506,59388557.888,1346
7806,21073,22516,59388568.1536,1347
7806,21073,22526,59388578.2656,1348
7806,21073,22536,59388587.4944,1348
7806,21073,22546,59388597.6704,1349
7806,21073,22556,59388607.936,1349
7806,21073,22566,59388618.0992,1350
7806,21073,22576,59388627.328,1351
7806,21073,22586,59388637.5168,1351
7806,21073,22596,59388647.8976,1352
7806,21073,22606,59388657.9712,1352
7806,21073,22616,59388667.1616,1353
7806,21073,22626,59388677.4272,1354
7806,21073,22636,59388687.6288,1354
7806,21073,22646,59388697.856,1355
7806,21073,22656,59388707.0976,1355
7806,21073,22666,59388717.2864,1356
7806,21073,22676,59388727.488,1357
7806,21073,22686,59388737.6768,1357
7806,21073,22696,59388747.9808,1358
7806,21073,22706,59388757.1328,1358
7806,21073,22716,59388767.2832,1359
7806,21073,22726,59388777.5232,1360
7806,21073,22736,59388787.7504,1360
7806,21073,22746,59388796.9152,1361
7806,21073,22756,59388807.1168,1361
7806,21073,22766,59388817.408,1362
7806,21073,22776,59388827.5968,1363
7806,21073,22786,59388836.7744,1363
7806,21073,22796,59388847.0656,1364
7806,21073,22806,59388857.2032,1364
7806,21073,22816,59388867.4688,1365
7806,21073,22827,59388877.7216,1366
7806,21073,22837,59388887.872,1366
7806,21073,22847,59388898.1632,1367
7806,21073,22857,59388908.3136,1368
7806,21073,22867,59388918.5152,1368
7806,21073,22877,59388927.7312,1369
7806,21073,22887,59388937.9456,1369
7806,21073,22897,59388948.2368,1370
7806,21073,22907,59388958.464,1371
7806,21073,22917,59388967.5776,1371
7806,21073,22927,59388977.8176,1372
7806,21073,22937,59388988.0192,1372
7806,21073,22947,59388998.3104,1373
7806,21073,22957,59389007.488,1373
7806,21073,22967,59389017.7536,1374
7806,21073,22977,59389027.9168,1375
7806,21073,22987,59389038.0672,1375
7806,21073,22998,59389048.384,1376
7806,21073,23008,59389058.5344,1376
7806,21073,23018,59389068.7616,1377
7806,21073,23028,59389079.0144,1378
7806,21073,23038,59389089.152,1378
